activity_category_en,assurance_stage_en,calculation_method_en,company_id,company_name_en,company_name_zh,data_source_type_en,evidence_page,gbt4754_section_code,gbt4754_section_name_en,gbt4754_section_name_zh,label,match_status,node_id,node_type,page_count,report_id,review_status,scope_en,source_file,standard_name_en,world500_rank
,Report disclosure,,,,,Secondary data,207,,,,batch_11__r049_electricitédefrance__20240__annualreport__p207__inventory__0124,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p207__inventory__0124,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,209,,,,batch_11__r049_electricitédefrance__20240__annualreport__p209__inventory__0125,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p209__inventory__0125,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,215,,,,batch_11__r049_electricitédefrance__20240__annualreport__p215__inventory__0126,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p215__inventory__0126,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,215,,,,batch_11__r049_electricitédefrance__20240__annualreport__p215__inventory__0127,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p215__inventory__0127,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Secondary data,224,,,,batch_11__r049_electricitédefrance__20240__annualreport__p224__inventory__0128,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p224__inventory__0128,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Primary data,229,,,,batch_11__r049_electricitédefrance__20240__annualreport__p229__inventory__0129,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p229__inventory__0129,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Primary data,231,,,,batch_11__r049_electricitédefrance__20240__annualreport__p231__inventory__0130,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p231__inventory__0130,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,243,,,,batch_11__r049_electricitédefrance__20240__annualreport__p243__inventory__0131,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p243__inventory__0131,MethodologyFact,,,seed_batch_11,,,,
Value-chain activities,Verification,,,,,,296,,,,batch_11__r049_electricitédefrance__20240__annualreport__p296__scope_3__0132,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p296__scope_3__0132,MethodologyFact,,,seed_batch_11,Scope 3,,,
Value-chain activities,Verification,,,,,,298,,,,batch_11__r049_electricitédefrance__20240__annualreport__p298__scope_3__0133,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p298__scope_3__0133,MethodologyFact,,,seed_batch_11,Scope 3,,,
,Report disclosure,,,,,Estimated data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__inventory__0134,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__inventory__0134,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,333,,,,batch_11__r049_electricitédefrance__20240__annualreport__p333__inventory__0135,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p333__inventory__0135,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,338,,,,batch_11__r049_electricitédefrance__20240__annualreport__p338__inventory__0136,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p338__inventory__0136,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,380,,,,batch_11__r049_electricitédefrance__20240__annualreport__p380__inventory__0137,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p380__inventory__0137,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,402,,,,batch_11__r049_electricitédefrance__20240__annualreport__p402__inventory__0138,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p402__inventory__0138,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,405,,,,batch_11__r049_electricitédefrance__20240__annualreport__p405__inventory__0139,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p405__inventory__0139,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,406,,,,batch_11__r049_electricitédefrance__20240__annualreport__p406__inventory__0140,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p406__inventory__0140,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,411,,,,batch_11__r049_electricitédefrance__20240__annualreport__p411__scope_1__0141,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p411__scope_1__0141,MethodologyFact,,,seed_batch_11,Scope 1,,,
,Validation,,,,,Estimated data,413,,,,batch_11__r049_electricitédefrance__20240__annualreport__p413__inventory__0142,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p413__inventory__0142,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,418,,,,batch_11__r049_electricitédefrance__20240__annualreport__p418__inventory__0143,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p418__inventory__0143,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Primary data,432,,,,batch_11__r049_electricitédefrance__20240__annualreport__p432__inventory__0144,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p432__inventory__0144,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,436,,,,batch_11__r049_electricitédefrance__20240__annualreport__p436__inventory__0145,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p436__inventory__0145,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,448,,,,batch_11__r049_electricitédefrance__20240__annualreport__p448__inventory__0146,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p448__inventory__0146,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,457,,,,batch_11__r049_electricitédefrance__20240__annualreport__p457__inventory__0147,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p457__inventory__0147,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,466,,,,batch_11__r049_electricitédefrance__20240__annualreport__p466__inventory__0148,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p466__inventory__0148,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,466,,,,batch_11__r049_electricitédefrance__20240__annualreport__p466__inventory__0149,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p466__inventory__0149,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,471,,,,batch_11__r049_electricitédefrance__20240__annualreport__p471__inventory__0150,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p471__inventory__0150,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,474,,,,batch_11__r049_electricitédefrance__20240__annualreport__p474__inventory__0151,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p474__inventory__0151,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,476,,,,batch_11__r049_electricitédefrance__20240__annualreport__p476__inventory__0152,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p476__inventory__0152,MethodologyFact,,,seed_batch_11,,,,
Mobile emission source,Report disclosure,,,,,Estimated data,476,,,,batch_11__r049_electricitédefrance__20240__annualreport__p476__inventory__0153,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p476__inventory__0153,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,488,,,,batch_11__r049_electricitédefrance__20240__annualreport__p488__inventory__0154,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p488__inventory__0154,MethodologyFact,,,seed_batch_11,,,,
,Assurance,,,,,Estimated data,489,,,,batch_11__r049_electricitédefrance__20240__annualreport__p489__inventory__0155,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p489__inventory__0155,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,491,,,,batch_11__r049_electricitédefrance__20240__annualreport__p491__inventory__0156,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p491__inventory__0156,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,492,,,,batch_11__r049_electricitédefrance__20240__annualreport__p492__inventory__0157,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p492__inventory__0157,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,493,,,,batch_11__r049_electricitédefrance__20240__annualreport__p493__inventory__0158,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p493__inventory__0158,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,495,,,,batch_11__r049_electricitédefrance__20240__annualreport__p495__inventory__0159,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p495__inventory__0159,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,496,,,,batch_11__r049_electricitédefrance__20240__annualreport__p496__inventory__0160,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p496__inventory__0160,MethodologyFact,,,seed_batch_11,,,,
Mobile emission source,Report disclosure,,,,,Estimated data,496,,,,batch_11__r049_electricitédefrance__20240__annualreport__p496__inventory__0161,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p496__inventory__0161,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,497,,,,batch_11__r049_electricitédefrance__20240__annualreport__p497__inventory__0162,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p497__inventory__0162,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,499,,,,batch_11__r049_electricitédefrance__20240__annualreport__p499__inventory__0163,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p499__inventory__0163,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,500,,,,batch_11__r049_electricitédefrance__20240__annualreport__p500__inventory__0164,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p500__inventory__0164,MethodologyFact,,,seed_batch_11,,,,
,Assurance,,,,,Estimated data,504,,,,batch_11__r049_electricitédefrance__20240__annualreport__p504__inventory__0165,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p504__inventory__0165,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,506,,,,batch_11__r049_electricitédefrance__20240__annualreport__p506__inventory__0166,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p506__inventory__0166,MethodologyFact,,,seed_batch_11,,,,
Process emissions,Report disclosure,,,,,Estimated data,506,,,,batch_11__r049_electricitédefrance__20240__annualreport__p506__inventory__0167,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p506__inventory__0167,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,514,,,,batch_11__r049_electricitédefrance__20240__annualreport__p514__inventory__0168,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p514__inventory__0168,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,515,,,,batch_11__r049_electricitédefrance__20240__annualreport__p515__inventory__0169,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p515__inventory__0169,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,516,,,,batch_11__r049_electricitédefrance__20240__annualreport__p516__inventory__0170,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p516__inventory__0170,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,526,,,,batch_11__r049_electricitédefrance__20240__annualreport__p526__inventory__0171,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p526__inventory__0171,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,535,,,,batch_11__r049_electricitédefrance__20240__annualreport__p535__inventory__0172,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p535__inventory__0172,MethodologyFact,,,seed_batch_11,,,,
Stationary emission source,Validation,,,,,,543,,,,batch_11__r049_electricitédefrance__20240__annualreport__p543__inventory__0173,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p543__inventory__0173,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,545,,,,batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0174,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0174,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,545,,,,batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p545__inventory__0175,MethodologyFact,,,seed_batch_11,,,,
,Verification,,,,,Primary data,550,,,,batch_11__r049_electricitédefrance__20240__annualreport__p550__inventory__0176,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p550__inventory__0176,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,551,,,,batch_11__r049_electricitédefrance__20240__annualreport__p551__inventory__0177,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p551__inventory__0177,MethodologyFact,,,seed_batch_11,,,,
,Verification,,,,,Estimated data,552,,,,batch_11__r049_electricitédefrance__20240__annualreport__p552__inventory__0178,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p552__inventory__0178,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Primary data,560,,,,batch_11__r049_electricitédefrance__20240__annualreport__p560__inventory__0179,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p560__inventory__0179,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,561,,,,batch_11__r049_electricitédefrance__20240__annualreport__p561__inventory__0180,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p561__inventory__0180,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,562,,,,batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0181,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0181,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,562,,,,batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p562__inventory__0182,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,564,,,,batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0183,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0183,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,564,,,,batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p564__inventory__0184,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,568,,,,batch_11__r049_electricitédefrance__20240__annualreport__p568__inventory__0185,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p568__inventory__0185,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,569,,,,batch_11__r049_electricitédefrance__20240__annualreport__p569__inventory__0186,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p569__inventory__0186,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,572,,,,batch_11__r049_electricitédefrance__20240__annualreport__p572__inventory__0187,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p572__inventory__0187,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,580,,,,batch_11__r049_electricitédefrance__20240__annualreport__p580__inventory__0188,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p580__inventory__0188,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,581,,,,batch_11__r049_electricitédefrance__20240__annualreport__p581__inventory__0189,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p581__inventory__0189,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,582,,,,batch_11__r049_electricitédefrance__20240__annualreport__p582__inventory__0190,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p582__inventory__0190,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,583,,,,batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0191,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0191,MethodologyFact,,,seed_batch_11,,,,
Mobile emission source,Report disclosure,,,,,Estimated data,583,,,,batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p583__inventory__0192,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,584,,,,batch_11__r049_electricitédefrance__20240__annualreport__p584__inventory__0193,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p584__inventory__0193,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,596,,,,batch_11__r049_electricitédefrance__20240__annualreport__p596__inventory__0194,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p596__inventory__0194,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,600,,,,batch_11__r049_electricitédefrance__20240__annualreport__p600__inventory__0195,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p600__inventory__0195,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,601,,,,batch_11__r049_electricitédefrance__20240__annualreport__p601__inventory__0196,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p601__inventory__0196,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,603,,,,batch_11__r049_electricitédefrance__20240__annualreport__p603__inventory__0197,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p603__inventory__0197,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,604,,,,batch_11__r049_electricitédefrance__20240__annualreport__p604__inventory__0198,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p604__inventory__0198,MethodologyFact,,,seed_batch_11,,,,
Mobile emission source,Report disclosure,,,,,Estimated data,604,,,,batch_11__r049_electricitédefrance__20240__annualreport__p604__inventory__0199,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p604__inventory__0199,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,605,,,,batch_11__r049_electricitédefrance__20240__annualreport__p605__inventory__0200,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p605__inventory__0200,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,606,,,,batch_11__r049_electricitédefrance__20240__annualreport__p606__inventory__0201,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p606__inventory__0201,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,607,,,,batch_11__r049_electricitédefrance__20240__annualreport__p607__inventory__0202,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p607__inventory__0202,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,608,,,,batch_11__r049_electricitédefrance__20240__annualreport__p608__inventory__0203,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p608__inventory__0203,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,609,,,,batch_11__r049_electricitédefrance__20240__annualreport__p609__inventory__0204,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p609__inventory__0204,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,612,,,,batch_11__r049_electricitédefrance__20240__annualreport__p612__inventory__0205,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p612__inventory__0205,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,616,,,,batch_11__r049_electricitédefrance__20240__annualreport__p616__inventory__0206,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p616__inventory__0206,MethodologyFact,,,seed_batch_11,,,,
Stationary emission source,Validation,,,,,,625,,,,batch_11__r049_electricitédefrance__20240__annualreport__p625__inventory__0207,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p625__inventory__0207,MethodologyFact,,,seed_batch_11,,,,
,Verification,,,,,Primary data,629,,,,batch_11__r049_electricitédefrance__20240__annualreport__p629__inventory__0208,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p629__inventory__0208,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,630,,,,batch_11__r049_electricitédefrance__20240__annualreport__p630__inventory__0209,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p630__inventory__0209,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,630,,,,batch_11__r049_electricitédefrance__20240__annualreport__p630__inventory__0210,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p630__inventory__0210,MethodologyFact,,,seed_batch_11,,,,
,Verification,,,,,,631,,,,batch_11__r049_electricitédefrance__20240__annualreport__p631__inventory__0211,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p631__inventory__0211,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,Life-cycle assessment,,,,Secondary data,642,,,,batch_11__r049_electricitédefrance__20240__annualreport__p642__inventory__0212,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p642__inventory__0212,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Estimated data,649,,,,batch_11__r049_electricitédefrance__20240__annualreport__p649__inventory__0213,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p649__inventory__0213,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,Derived data,674,,,,batch_11__r049_electricitédefrance__20240__annualreport__p674__inventory__0214,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p674__inventory__0214,MethodologyFact,,,seed_batch_11,,,,
,Report disclosure,,,,,,151,,,,batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0215,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0215,MethodologyFact,,,seed_batch_11,Scope 3,,,
,,,,,,,,,,,运营控制边界,,boundary::Operational control,BoundaryType,,,,,,,
Value-chain activities,Report disclosure,,,,,,151,,,,batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0216,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0216,MethodologyFact,,,seed_batch_11,Scope 3,,,
,Report disclosure,,,,,,151,,,,batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0217,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p151__scope_3__0217,MethodologyFact,,,seed_batch_11,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,152,,,,batch_11__r049_electricitédefrance__20240__annualreport__p152__scope_3__0218,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p152__scope_3__0218,MethodologyFact,,,seed_batch_11,Scope 3,,,
Fugitive emissions,Report disclosure,,,,,,193,,,,batch_11__r049_electricitédefrance__20240__annualreport__p193__scope_1__0219,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p193__scope_1__0219,MethodologyFact,,,seed_batch_11,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,194,,,,batch_11__r049_electricitédefrance__20240__annualreport__p194__scope_1__0220,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p194__scope_1__0220,MethodologyFact,,,seed_batch_11,Scope 1,,,
,Report disclosure,,,,,Derived data,198,,,,batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_1__0221,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_1__0221,MethodologyFact,,,seed_batch_11,Scope 1,,,
Value-chain activities,Report disclosure,,,,,Derived data,198,,,,batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_1__0222,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_1__0222,MethodologyFact,,,seed_batch_11,Scope 1,,,
,Report disclosure,,,,,Derived data,198,,,,batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_3__0223,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_3__0223,MethodologyFact,,,seed_batch_11,Scope 3,,,
Value-chain activities,Report disclosure,,,,,Derived data,198,,,,batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_3__0224,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p198__scope_3__0224,MethodologyFact,,,seed_batch_11,Scope 3,,,
Value-chain activities,Report disclosure,,,,,,201,,,,batch_11__r049_electricitédefrance__20240__annualreport__p201__scope_3__0225,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p201__scope_3__0225,MethodologyFact,,,seed_batch_11,Scope 3,,,
,Report disclosure,Life-cycle assessment,,,,,202,,,,batch_11__r049_electricitédefrance__20240__annualreport__p202__scope_3__0226,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p202__scope_3__0226,MethodologyFact,,,seed_batch_11,Scope 3,,,
,Report disclosure,,,,,Secondary data,206,,,,batch_11__r049_electricitédefrance__20240__annualreport__p206__scope_1__0227,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p206__scope_1__0227,MethodologyFact,,,seed_batch_11,Scope 1,,,
,Report disclosure,,,,,,207,,,,batch_11__r049_electricitédefrance__20240__annualreport__p207__scope_1__0228,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p207__scope_1__0228,MethodologyFact,,,seed_batch_11,Scope 1,,,
Value-chain activities,Report disclosure,,,,,,209,,,,batch_11__r049_electricitédefrance__20240__annualreport__p209__scope_3__0229,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p209__scope_3__0229,MethodologyFact,,,seed_batch_11,Scope 3,,,
Mobile emission source,Report disclosure,,,,,,233,,,,batch_11__r049_electricitédefrance__20240__annualreport__p233__scope_2__0230,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p233__scope_2__0230,MethodologyFact,,,seed_batch_11,Scope 2,,,
,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_1__0231,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_1__0231,MethodologyFact,,,seed_batch_11,Scope 1,,,
Value-chain activities,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_1__0232,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_1__0232,MethodologyFact,,,seed_batch_11,Scope 1,,,
,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_2__0233,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_2__0233,MethodologyFact,,,seed_batch_11,Scope 2,,,
Value-chain activities,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_2__0234,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_2__0234,MethodologyFact,,,seed_batch_11,Scope 2,,,
,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_3__0235,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_3__0235,MethodologyFact,,,seed_batch_11,Scope 3,,,
Value-chain activities,Verification,,,,,Secondary data,332,,,,batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_3__0236,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p332__scope_3__0236,MethodologyFact,,,seed_batch_11,Scope 3,,,
,Report disclosure,Life-cycle assessment,,,,,411,,,,batch_11__r049_electricitédefrance__20240__annualreport__p411__scope_1__0237,,methodology::batch_11__r049_electricitédefrance__20240__annualreport__p411__scope_1__0237,MethodologyFact,,,seed_batch_11,Scope 1,,,
Process emissions,Report disclosure,,,,,,53,,,,batch_11__r114_royalaholddelhaize__20240__annualreport__p53__inventory__0238,,methodology::batch_11__r114_royalaholddelhaize__20240__annualreport__p53__inventory__0238,MethodologyFact,,,seed_batch_11,,,,
